Lü,/sa.vat̚˧˥.sa.diː˥˩/
Lü,/daːw˥.din˥/
Lü,/boː˥˩.sut̚˧˥/
Lü,/laŋ˥/
Lü,/van˥˩/
Lü,/sun˥/
Lü,/sɤn˥˩/
Lü,/pʰin˩.koː˥˩/
Lü,/ɕik̚˧˥/
Lü,/ɕiːk̚˧˥/
Lü,/kʷaːŋ˥˩.tuŋ˧/
Lü,/man˥˩/
Lü,/sa.tʰaːp̚˧˥.daːŋ˩˧/
Lü,/tʰuː˧˥.saːŋ˥/
Lü,/tʰuŋ˥.laːj˥˩/
Lü,/lot̚˧.nɔj˩/
Lü,/haːŋ˥/
Lü,/pʰak̚˧˥.kaːt̚˧˥.xaːw˥/
Lü,/puŋ˧˥/
Lü,/jun˥˩.bin˥/
Lü,/tʰoː˧˥.din˥/
Lü,/ɕɛn˥.saːj˥˩/
Lü,/t͡sɤw˧/
Lü,/pʰak̚˧˥.kaːt̚˧˥.hɔː˧˥/
Lü,/xum˧˥/
Lü,/niw˩/
Lü,/t͡saw˩/
Lü,/taw˥.din˥/
Lü,/xap̚˧˥/
Lü,/kɛː˩˧/
Lü,/dɔːk̚˧˥/
Lü,/taː˥.van˥˩/
Lü,/naː˥˩/
Lü,/nam˩.hɔm˥/
Lü,/lɛŋ˥˩/
Lü,/xoː˥/
Lü,/jep̚˧˥/
Lü,/pɛn˩˧.kam˧˥/
Lü,/lɤt̚˧/
Lü,/sɔn˥/
Lü,/xɛn˥/
Lü,/tiː˥/
Lü,/bɔː˧˥.haːn˥/
Lü,/ŋɯn˥˩.met̚˧/
Lü,/duːk̚˧˥/
Lü,/dɛŋ˥/
Lü,/xʷaːm˥˩.kɯt̚˧/
Lü,/kam˧˥.pʰaː˩/
Lü,/taː˥.maːj˥/
Lü,/tʰam˩˧/
Lü,/tuː˥/
Lü,/daːw˥.maj˩/
Lü,/faj˥˩/
Lü,/sɔk̚˧˥/
Lü,/saːŋ˩˧/
Lü,/maj˩.tʰaːm˥/
Lü,/pɔj˥˩/
Lü,/bun˥/
Lü,/paːk̚˧˥.tuː˥/
Lü,/maːk̚˧˥.pʰik̚˧/
Lü,/sa.van˥/
Lü,/nam˩/
Lü,/kuŋ˥/
Lü,/tɛn˧˥/
Lü,/piː˥/
Lü,/kɔŋ˥/
Lü,/saːn˥/
Lü,/lak̚˧˥/
Lü,/paː˥/
Lü,/saːw˥˩.pɛːt̚˧˥/
Lü,/pɛn˩˧.tɛm˩˧/
Lü,/tɛŋ˥/
Lü,/son˥/
Lü,/tɔŋ˩˧/
Lü,/saŋ˥.xaːn˥/
Lü,/dɤn˥/
Lü,/dɛn˥/
Lü,/num˥˩/
Lü,/baw˧˥/
Lü,/pɔp̚˧/
Lü,/faː˩/
Lü,/teː˩˧/
Lü,/xʷaː˩.saː˧˥/
Lü,/t͡ɕen˥/
Lü,/xʷɛn˧/
Lü,/loː˥/
Lü,/nɔŋ˩/
Lü,/vaːn˥/
Lü,/xiː˩˧.huː˥/
Lü,/faŋ˥˩/
Lü,/tɛt̚˧˥/
Lü,/t͡sɔŋ˧˥/
Lü,/mɛn˧˥.paw˧/
Lü,/tɛn˧˥.xʷaː˧˥/
Lü,/saːw˥˩.ɕiː˧˥/
Lü,/kɛw˩˧/
Lü,/hin˥/
Lü,/saːj˥.kuŋ˥/
Lü,/maːk̚˧˥.xɤː˥.sum˩˧/
Lü,/t͡saːŋ˩/
Lü,/naŋ˧/
Lü,/jaː˧˥.t͡sɤw˧/
Lü,/t͡suʔ˧˥/
Lü,/pɯn˥.kaːŋ˧˥/
Lü,/laj˥/
Lü,/saːj˩/
Lü,/puŋ˧˥.nɤŋ˥˩/
Lü,/hoː˥˩/
Lü,/pʰik̚˧/
Lü,/koŋ˧˥.saːn˥˩.taːŋ˥˩/
Lü,/tɛŋ˥.saŋ˩/
Lü,/kɤː˩.min˧˥/
Lü,/kʷaːt̚˧˥/
Lü,/faŋ˥/
Lü,/vɤj˧˥.sɤn˧.t͡suː˥˩.t͡sɯː˩/
Lü,/koj˩˧/
Lü,/xoŋ˥˩.faː˩/
Lü,/luːk̚˧.t͡saːj˥˩/
Lü,/t͡ɕeŋ˥.haːj˥˩/
Lü,/nap̚˧/
Lü,/laːw˥˩/
Lü,/tɛn˧˥.sɯː˧˥/
Lü,/tʰoː˧˥.fuː˥˩/
Lü,/huː˥/
Lü,/sɤː˥/
Lü,/haŋ˥˩/
Lü,/piːk̚˧˥/
Lü,/saːm˥.ɕip̚˧˥/
Lü,/tɕɛː˥˩pʰuː˥˩tɕaːj˦˥/
Lü,/vi.haːn˥/
Lü,/ʔaj˥/
Lü,/maj˩.sa.nuk̚˧˥/
Lü,/t͡saj˥/
Lü,/ɕip̚˧˥/
Lü,/nɔŋ˥/
Lü,/hoŋ˥˩.sɔn˥/
Lü,/ɕip̚˧˥.pɛːt̚˧˥/
Lü,/baw˧˥.kɔː˩/
Lü,/pɯn˥/
Lü,/haːn˧˥/
Lü,/t͡saːj˥˩/
Lü,/kin˥/
Lü,/koŋ˧.ʔaːn˧.t͡ɕiw˩/
Lü,/nam˩.fun˥/
Lü,/mɛː˧/
Lü,/miː˥˩/
Lü,/baːn˩˧/
Lü,/doŋ˥˩/
Lü,/puː˥˩/
Lü,/faːj˥/
Lü,/taj˥˩/
Lü,/koŋ˧˥.xoː˩.koː˩/
Lü,/sa.tʰaːp̚˧˥/
Lü,/faːn˧.jiː˩/
Lü,/pʰeː˥˩.pʰaj˥˩/
Lü,/kam˥˩/
Lü,/faj˥˩.faː˩/
Lü,/koːk̚˧˥.laːj˥˩/
Lü,/xaw˩˧.num˥˩.paŋ˥/
Lü,/taːj˥/
Lü,/laːn˩.t͡saːŋ˩/
Lü,/daŋ˥/
Lü,/hɔŋ˩/
Lü,/kɯt̚˧/
Lü,/faː˩.toŋ˥.t͡ɕiː˧/
Lü,/saːw˥˩.ʔet̚˧˥/
Lü,/naːm˥˩/
Lü,/xaːj˥˩.naːn˩/
Lü,/t͡soŋ˧.koː˩/
Lü,/xoŋ˥˩/
Lü,/hɤː˧/
Lü,/jaŋ˥/
Lü,/jaː˥/
Lü,/xaː˩˧/
Lü,/pʰoː˥/
Lü,/ɕip̚˧˥.hok̚˧˥/
Lü,/kaː˥/
Lü,/t͡sɔː˩˧.tam˥˩/
Lü,/ʔɤw˧.t͡sɤw˧/
Lü,/saːw˥˩.sɔŋ˥/
Lü,/saːw˥˩.kaw˩˧/
Lü,/saːw˥˩.t͡ɕet̚˧˥/
Lü,/lum˥˩/
Lü,/ɕip̚˧˥.haː˩˧/
Lü,/su.tuʔ˧˥/
Lü,/mɯː˥˩/
Lü,/ɕip̚˧˥.ɕiː˧˥/
Lü,/maːk̚˧˥.ʔiːt̚˧˥/
Lü,/jaː˩˧/
Lü,/vaː˧/
Lü,/mɤːŋ˥˩tʰaj˥˩/
Lü,/xaw˩˧/
Lü,/xʷɔn˥˩/
Lü,/t͡saːm˥.paː˥/
Lü,/paːk̚˧˥/
Lü,/din˥/
Lü,/pɛŋ˥˩/
Lü,/taː˧.hɤː˥˩/
Lü,/duːt̚˧˥/
Lü,/tiː˧/
Lü,/nam˩.xɔŋ˥/
Lü,/paː˥.bin˥/
Lü,/kan˥˩.tʰiː˩/
Lü,/miː˥/
Lü,/bɛː˩˧/
Lü,/naː˩˧/
Lü,/maj˩/
Lü,/mɤj˥/
Lü,/haw˥˩/
Lü,/t͡ɕeŋ˥˩.huŋ˧/
Lü,/moː˩.tʰoː˩/
Lü,/hɛŋ˩/
Lü,/dɛn˥˩/
Lü,/dɤn˥˩/
Lü,/jɤn˩.sɤn˧/
Lü,/num˧˥/
Lü,/maːk̚˧˥.pʰin˩.koː˥˩/
Lü,/kun˥˩/
Lü,/mə᷆ŋ/
Lü,/taːŋ˥˩.kin˥/
Lü,/ʔa.ŋun˥˩/
Lü,/xaːw˥/
Lü,/saj˩˧/
Lü,/pʰiː˥/
Lü,/haː˥˩/
Lü,/xaw˥˩.sɯː˧˥/
Lü,/xim˥/
Lü,/t͡ɕiː˩.xʷaː˧/
Lü,/t͡ɕɛn˥˩.pʰuː˥˩.t͡saːj˧˥/
Lü,/xok̚˧/
Lü,/suŋ˥/
Lü,/xaw˩˧.t͡saj˥/
Lü,/t͡sɔŋ˩˧.lum˥˩/
Lü,/ʔɛk̚˧˥/
Lü,/hen˥˩/
Lü,/mɤŋ˥˩.faː˩/
Lü,/t͡ɕet̚˧˥/
Lü,/ʔɔj˩˧/
Lü,/ka.taːj˧˥/
Lü,/pet̚˧˥/
Lü,/t͡saːŋ˧/
Lü,/taw˩˧.huː˩˧/
Lü,/kʷaːŋ˥/
Lü,/tɛn˧˥.naw˥˩/
Lü,/mɯn˧˥/
Lü,/xaːw˧˥/
Lü,/hɤː˥˩.bin˥/
Lü,/kaw˩˧/
Lü,/fun˥/
Lü,/toː˥/
Lü,/daːw˥.nam˩/
Lü,/hɔj˩/
Lü,/kaj˧˥.puː˩/
Lü,/ʔiʔ˧˥.hɔk̚˧/
Lü,/sut̚˧˥/
Lü,/ɕip̚˧˥.saːm˥/
Lü,/kɛw˩˧.maŋ˥˩.kɔn˥/
Lü,/ɕip̚˧˥.t͡ɕet̚˧˥/
Lü,/saːw˥˩.hok̚˧˥/
Lü,/hok̚˧˥/
Lü,/puː˥/
Lü,/fuː˥˩/
Lü,/pʰaj˧.mɤŋ˥˩/
Lü,/faː˩.tuŋ˧˥.t͡ɕiː˧/
Lü,/men˩.mop̚˧/
Lü,/maːk̚˧˥.pʰaːn˩/
Lü,/muː˥/
Lü,/dok̚˧˥/
Lü,/jiŋ˥˩/
Lü,/taː˥/
Lü,/kʷaːŋ˩˧/
Lü,/xʷɛn˥/
Lü,/maj˩.saːŋ˥˩/
Lü,/ŋuː˥˩/
Lü,/nok̚˧.juŋ˥˩/
Lü,/pɤː˩.t͡ɕin˧/
Lü,/nok̚˧/
Lü,/diː˥.dum˥/
Lü,/lɤk̚˧/
Lü,/kum˩/
Lü,/nɔj˩/
Lü,/ʔɔj˧˥/
Lü,/hɤː˥˩/
Lü,/xɔn˧˥/
Lü,/daːw˥.haːŋ˥/
Lü,/ŋɯn˥˩.xam˥˩/
Lü,/tʰɛn˧.t͡ɕin˧/
Lü,/tʰiːp̚˧˥/
Lü,/ʔaːj˥/
Lü,/ɕip̚˧˥.kaw˩˧/
Lü,/tʰaːj˩.tɤn˧/
Lü,/ʔɤː˨koː˨/
Lü,/tʰiː˩/
Lü,/huː˥.faŋ˥˩/
Lü,/saːw˥˩.haː˩˧/
Lü,/hoŋ˥˩.pʰim˥˩/
Lü,/pʰet̚˧˥/
Lü,/fɔn˩/
Lü,/jeː˥˩/
Lü,/saːm˥/
Lü,/jin˥˩.diː˥/
Lü,/pʰɛn˧˥.ʔun˧˥.tun˥˩/
Lü,/mɤj˥.sa.tʰaːp̚˧˥/
Lü,/taːŋ˥˩/
Lü,/bɔː˧˥/
Lü,/daːw˥.faj˥˩/
Lü,/mɔn˥/
Lü,/sɔːk̚˧˥/
Lü,/noːk̚˧˥/
Lü,/maj˩.paːk̚˧˥/
Lü,/pʰa.tet̚˧/
Lü,/taːw˩/
Lü,/mɤŋ˥˩/
Lü,/tʰa.laː˥/
Lü,/vaːn˧˥.kɛw˩˧/
Lü,/diː˥/
Lü,/xɤː˥˩/
Lü,/ta.viːp̚˧/
Lü,/haːt̚˧˥/
Lü,/vɔː˩/
Lü,/kʷaːŋ˥˩.t͡sɤw˧/
Lü,/tɔŋ˩/
Lü,/t͡saj˩/
Lü,/pɤː˧/
Lü,/taw˩/
Lü,/saːw˥˩/
Lü,/ŋɯn˥˩.haŋ˥˩/
Lü,/veːk̚˧/
Lü,/maːn˧/
Lü,/huː˩.vaː˧/
Lü,/xew˥/
Lü,/maːk̚˧˥/
Lü,/lak̚˧/
Lü,/maː˥/
Lü,/maːt̚˧/
Lü,/kɤːp̚˧˥.maː˩/
Lü,/fin˧˥/
Lü,/haː˥/
Lü,/naː˩˧.liː˧˥.xʷɛn˥/
Lü,/xoŋ˥˩.ʔin˥/
Lü,/ʔaːp̚˧˥/
Lü,/pʰak̚˧˥/
Lü,/pʰik̚˧.tɛː˩˧/
Lü,/piː˧/
Lü,/ɕip̚˧˥.sɔŋ˥/
Lü,/noj˧˥/
Lü,/xaw˩˧.paː˥/
Lü,/xun˥/
Lü,/dip̚˧˥/
Lü,/tʰaː˥˩.tuʔ˧˥/
Lü,/pʰik̚˧.nɔj˩/
Lü,/lɤŋ˥/
Lü,/ŋaːm˥˩/
Lü,/nɯŋ˧/
Lü,/xaw˩˧.nam˩/
Lü,/tɔŋ˥˩/
Lü,/nɔn˥˩/
Lü,/haː˩˧/
Lü,/paw˧˥/
Lü,/paj˥/
Lü,/dam˥/
Lü,/kaː˩˧/
Lü,/xam˥˩/
Lü,/lin˩/
Lü,/xaj˩˧/
Lü,/ʔaːn˧˥.ɕeŋ˥/
Lü,/kɤː˥/
Lü,/baj˥/
Lü,/xʷaː˥/
Lü,/tɛn˧˥.jin˥˩/
Lü,/viː˧˥/
Lü,/pʰaː˥˩.saː˥/
Lü,/lɛː˥/
Lü,/xaj˧/
Lü,/ʔaːn˧˥/
Lü,/kam˥˩.naːm˥˩/
Lü,/t͡saːŋ˧.ŋɯn˥˩/
Lü,/ɕɛn˧˥/
Lü,/tok̚˧˥/
Lü,/sum˩˧/
Lü,/kɛm˩˧/
Lü,/xʷaːj˥˩/
Lü,/sa.dɯː˥/
Lü,/ɕip̚˧˥.ʔet̚˧˥/
Lü,/maː˩.nam˩/
Lü,/pɔː˧/
Lü,/t͡saːm˥/
Lü,/koː˥/
