Votic,/sɑːpˈpuɡɑ/
Votic,/ˈmikæ.leː/
Votic,[ˈportːu]
Votic,[ˈɑmːə̠z̥]
Votic,[buˈɡrɑ]
Votic,/ˈhɑi̯li/
Votic,/ˈsɤrto/
Votic,/ˈpɑju/
Votic,/ˈmɑːˌent͡ʃæy̯z/
Votic,/ˈkuː/
Votic,[ˈenːæ]
Votic,[ˈɫɑu̯ɫɑ]
Votic,[vʲiːsˈtɤi̯ʃːymed̥]
Votic,[ˈihɑn]
Votic,/ˈmuro/
Votic,/ˈylæˌkɤrtɑ/
Votic,[ˈrɤxkɤɑ̯]
Votic,/ˈpɑi̯no/
Votic,/ˈkukit͡sːɑː/
Votic,[ˈmʲælehtʲæ]
Votic,[ˈvʲitːoɑ̯]
Votic,/ˈsɑmɑ/
Votic,/ˈvɑrjo/
Votic,[ˈʝoːsːə̠]
Votic,[ˈɑrt͡ʃi]
Votic,/ˈperæː/
Votic,/ˈtɑvɑlːiːn/
Votic,[ˈvʲiŋkuɑ̯]
Votic,/ˈvɑlutːɑː/
Votic,/ˈkɑɲivo/
Votic,[ˈmurːiɑ̯]
Votic,[ˈɫɤu̯kə̠]
Votic,/ˈtɑpːɤlu/
Votic,/ˈmurtuɑ̯/
Votic,[ˈrɑmpə̠]
Votic,/ˈlepːæ/
Votic,/ˈzveːri/
Votic,[ˈkumʲːiˌtɤɫːə̠]
Votic,/ˈnɑi̯n/
Votic,/ˈnɤi̯toɑ̯/
Votic,/ˈpæːsko/
Votic,/ˈt͡ʃesæ/
Votic,/ˈtoruɑ̯/
Votic,/ˈlɑu̯toː/
Votic,[ˈmoʃkə̠]
Votic,[ˈɫɑntːu]
Votic,/ˈɑhvɤnɑ/
Votic,[ˈmetrə̠]
Votic,[ˈʝɑnokə̠z̥]
Votic,/ˈɑi̯noɡo/
Votic,/ˈɑːpɑ/
Votic,[ˈmʲæhʲæ]
Votic,/ˈsɑvːu/
Votic,[ˈɑhɑvə̠]
Votic,/ˈkɑt͡ʃːi/
Votic,[ˈɑʝɑtuz̥]
Votic,[ˈvʲælːæ]
Votic,/ˈmætæ/
Votic,[ˈmet͡sːə̟]
Votic,[ˈroːsɤ]
Votic,/ˈtɑpːɑː/
Votic,[ˈtɑmʲːi]
Votic,[ˈpɑɫɑ]
Votic,/ˈvɑʎːu/
Votic,/ˈhulkːuɑ̯/
Votic,/ˈpɑhkɑ/
Votic,[ˈneʎːeˌtei̯ʃːymed̥]
Votic,[ˈroːpːə̠]
Votic,/ˈeri/
Votic,/ˈsɤtkoɑ̯/
Votic,/ˈmui̯tɤz/
Votic,[ˈɑɫɑz̥]
Votic,/ˈpilɑu̯sːɑ/
Votic,[ˈfɫoːtːə̠]
Votic,/ˈperæz/
Votic,/ˈyle/
Votic,[ˈkursʲi]
Votic,/ˈviːʒ/
Votic,[ˈɑrvə̠]
Votic,[ˈʝuːmʲin]
Votic,/ˈɑlumɤi̯n/
Votic,[ˈkɑtkoɑ̯]
Votic,/ˈmokomɑ/
Votic,/ˈsilmu/
Votic,[ˈvɤɫkə̠]
Votic,[ˈpɑrɤpʲi]
Votic,/ˈupɑ/
Votic,[ˈrɑʝɑ]
Votic,/ˈvihmɑ/
Votic,[ˈkɤrsʲi]
Votic,/ˈtɑːz/
Votic,[ˈmʲyɡrʲə̟]
Votic,/zɑˈvodɑ/
Votic,[ˈvʲihoɫɑi̯n]
Votic,[ˈʝuɫkʲiɑ̯]
Votic,[ˈɑː]
Votic,[ˈvot]
Votic,/ˈet͡sːiæ̯/
Votic,/ˈeniˌpæi̯væ/
Votic,/ˈɤhsɤtɑ/
Votic,[ˈkɑu̯htə̠nə̠]
Votic,/ˈkoi̯/
Votic,[ˈkut͡sːuɑ̯]
Votic,/ˈɤnːisːuɑ̯/
Votic,/ˈxoc/
Votic,/ˈruskɑː/
Votic,/ˈmært͡ʃæ/
Votic,/ˈvɑɟːɑ/
Votic,/ˈentin/
Votic,/ˈt͡ʃysyæ̯/
Votic,[ˈmʲærehtʲiæ̯]
Votic,/ˈupotɑ/
Votic,[ˈɫɑŋɡɤtə̠]
Votic,/ˈviːjezˌpæi̯væ/
Votic,[ˈsʲinʲin]
Votic,/ˈlɑɟːuːz/
Votic,[ˈyː]
Votic,/ˈorjɑ/
Votic,/ˈsɑrɑjɑ/
Votic,[ˈvɑrtɤ]
Votic,[ˈsɑːtːo]
Votic,[fevˈrɑli]
Votic,[ˈsui̯t͡sɤd̥]
Votic,[ˈlizʲætʲə̟]
Votic,/ˈtænːe/
Votic,[ˈnʲiːtʲːy]
Votic,/ˈvirɑtoi̯/
Votic,/ˈno/
Votic,/ˈɤʑːɑ/
Votic,/ˈkɑniː/
Votic,/ˈlitrɑ/
Votic,/ˈkukːo/
Votic,/ˈkæpælæ/
Votic,[ˈmʲyːtʲə̟le]
Votic,/ˈjɑ/
Votic,/ˈdo.brɑ/
Votic,[ˈrɑt͡sːɑ]
Votic,[ˈnoʎ]
Votic,/neʎːeˈtɤi̯ʃːymed/
Votic,[ˈkɑrmʲiɑ̯]
Votic,/ˈperæsːæ/
Votic,[ˈɤhʝə̠]
Votic,[pɑrˈɑi̯kɑ]
Votic,[ˈpumpːu]
Votic,[ˈɤʝɑ]
Votic,[ˈtuskə̠]
Votic,/ˈrɑntɑ/
Votic,/ˈkokːɑ/
Votic,/ˈlukːu/
Votic,/ˈiho/
Votic,[ˈkʲærkʲːi]
Votic,[ˈʝɑːnʲiˌkukːə̠]
Votic,[ˈʃoɫkːə̠]
Votic,/ˈvilu/
Votic,/ˈvɑi̯kːo/
Votic,[ˈɫɤːkːuɑ̯]
Votic,[ˈɫumːə̠tə̠]
Votic,[ˈɑrvo]
Votic,[ˈɤrɑvə̠]
Votic,/ˈmiltæi̯n/
Votic,[ˈʝɑɫkə̠]
Votic,/ˈɡɑzetːi/
Votic,/ˈhoːvɑtɑ/
Votic,[ˈtɑːkːə̠]
Votic,[ˈtet͡ʃeʝə̟]
Votic,/ʃokoˈlɑːdi/
Votic,/ˈkɑhˌt͡ʃymːed/
Votic,/ˈmet͡sːæˌkɑnɑ/
Votic,[ˈsʲyæ̯mese]
Votic,/ˈvæhæi̯zeː/
Votic,/ˈtuli/
Votic,[ˈmutukə̠z̥]
Votic,[ˈæntʲə̟]
Votic,/ˈsɑto/
Votic,/ˈpiːpːu/
Votic,[ˈɫɑvɑ]
Votic,/ˈɑi̯tɑ/
Votic,/ˈpitæː/
Votic,[kɑˈpusːə̠]
Votic,/ˈmyːhæ/
Votic,[ˈɑɫɤt͡si]
Votic,/vesˈkɑːri/
Votic,/ˈhɑi̯soɑ̯/
Votic,/ˈpou̯tɑ/
Votic,[ˈhuɫkːuɑ̯]
Votic,[ˈkɑru]
Votic,[ˈhɑːkʲːi]
Votic,[ˈkɑi̯və̠tə̠]
Votic,[ˈt͡ʃipːɑ]
Votic,/ˈpæːsːæː/
Votic,/ˈmyːjæ/
Votic,[ˈɡrʲibɑ]
Votic,/ˈkɑɡrɑ/
Votic,[ˈnɑi̯n]
Votic,[ˈɑu̯t͡ʃi]
Votic,/ˈvɑsɑtɑ/
Votic,[ˈvɑnutːɑ]
Votic,/ˈsɑkɑrɑ/
Votic,/ˈvɑltɑ/
Votic,[ˈoːtːɑ]
Votic,/ˈtɤi̯n/
Votic,[ˈmɑhsə̠]
Votic,/ˈsiːni/
Votic,/ˈmɑtɑlɑ/
Votic,/ˈvɑlvoɑ̯/
Votic,/ˈkɤltɑi̯n/
Votic,/ˈsæː/
Votic,[ˈlehtʲi]
Votic,[ˈpɑʎːə̠z̥]
Votic,/ˈt͡ʃimolɑi̯n/
Votic,/ˈmɑtokːɑi̯n/
Votic,/ˈloːtɑ/
Votic,/ˈmet͡sːæˌkit͡sːi/
Votic,[ˈyhz̥]
Votic,[ˈkɑu̯tːə̠]
Votic,/ˈnisu/
Votic,/ˈitku/
Votic,[ˈɑvɑtə̠]
Votic,/ˈei̯næˌmɑː/
Votic,/ˈkɑi̯mɑ/
Votic,[ˈmʲiɲɟə̠]
Votic,/ˈrɤŋɡɑz/
Votic,[ˈmɑːˌmunʲikːo]
Votic,[ˈkehɑtə̠]
Votic,/ˈmereˌjæː/
Votic,/ˈkoːlɤmɑ/
Votic,[ˈkusːuɑ̯]
Votic,/ˈkɑhz/
Votic,/ˈnyt͡ʃyn/
Votic,[ˈmɑkːɤɑ̯]
Votic,/ˈseː/
Votic,[ˈtʲiɫkːə̠]
Votic,[ˈpʲæːle]
Votic,/ˈmyː/
Votic,/ˈnoːrikːɤ/
Votic,/ˈmerkːi/
Votic,[ˈpɑksu]
Votic,[ˈorʝə̠ˌmɑrʝə̠]
Votic,/ˈmɤi̯zɑ/
Votic,[ˈbrɑtko]
Votic,[ˈkoːrmə̠]
Votic,/ˈnurkːɑ/
Votic,/ˈt͡ʃɑko/
Votic,/ˈtyveː/
Votic,/ˈpæːltæ/
Votic,/stɑˈruhɑ/
Votic,[ˈkuɫmə̠]
Votic,[sɑmɑˈʎotʲːi]
Votic,[ˈvʲiːpə̠tə̠]
Votic,/ˈit͡ʃin/
Votic,/ˈrikɑsuz/
Votic,/ˈʒiːvɑtːɑ/
Votic,/ˈhærmæ/
Votic,/ˈjærisːæ/
Votic,[ˈmɤntə̠]
Votic,/ˈitæ/
Votic,/ˈviskoɑ̯/
Votic,[ˈkɑntɑ]
Votic,[ˈpʲiːrɡə̠]
Votic,/ˈlit͡ʃi/
Votic,[ˈkɑːliɑ̯]
Votic,[ˈvɑɟːɑˌmɑː]
Votic,/ˈkɑi̯vɑtɑ/
Votic,[ˈkɑnɑ]
Votic,/ˈjuli/
Votic,/ˈukːo/
Votic,[ˈselt͡ʃə̟]
Votic,[ˈkɑdɡɤtə̠]
Votic,[ˈsukːurʲi]
Votic,/ˈɑu̯ɡusti/
Votic,/ˈsɑmːuɑ̯/
Votic,[ˈrʲiːsːə̠]
Votic,[ˈæe̯z̥]
Votic,[ˈsʲilmʲə̟tʲə̟]
Votic,[ˈit͡ʃin]
Votic,/ˈit͡ʃæ/
Votic,[ˈtɑrkə̠sʲːi]
Votic,/ˈret͡ʃi/
Votic,[ˈnepsʲiæ̯]
Votic,/ˈmætæz/
Votic,[ʃokoˈɫɑːdʲi]
Votic,[ˈeɫoz̥]
Votic,[ˈtehʲæ]
Votic,[ˈt͡ʃyt͡ʃe]
Votic,[ˈkuɫo]
Votic,/ˈjyry/
Votic,[ˈɑɫɑˌmerʲi]
Votic,[ˈsʲitːoɑ̯]
Votic,[ˈsʲiːvo]
Votic,[ˈsɤmɤrə̠]
Votic,/ˈilvez/
Votic,[ˈkrɑːzɡə̠tə̠]
Votic,[ˈkoverə̠]
Votic,[ˈɑɫumɤi̯n]
Votic,/ˈsoːlɑ/
Votic,/ˈplɑt͡sːi/
Votic,/ˈhɑrɑkːɑ/
Votic,/ˈkorjɑtɑ/
Votic,/ˈlɑsːu/
Votic,/ˈemikːo/
Votic,[ˈtuːɫːə̠]
Votic,[ˈɑɫɑsʲːi]
Votic,[ˈurokːə̠]
Votic,[ˈumɑɫə̠z̥]
Votic,/ˈɑi̯nˌtɑki/
Votic,/ˈeːz/
Votic,[ˈɫɑːtko]
Votic,[ˈlæi̯kʲːiæ̯]
Votic,/ˈvɤi̯tːo/
Votic,[ˈpupuʃkə̠]
Votic,/ˈtɑki/
Votic,[ˈkepʲːi]
Votic,/ˈetːæ/
Votic,/ˈvɤi̯/
Votic,/ˈt͡ʃæːntyæ̯/
Votic,/ˈɑhilɑ/
Votic,[ˈhoc]
Votic,[ˈsɑpɑnə̠]
Votic,[ˈhuɫːu]
Votic,/ˈlɑho/
Votic,/ˈsɑlmi/
Votic,/ˈpɑi̯nuɑ̯/
Votic,/ˈsiso/
Votic,/ˈnokːiɑ̯/
Votic,/ˈniːtːy/
Votic,/ˈturpɑkːɑ/
Votic,/ˈmæːtæ/
Votic,/ˈsɑpɑnɑ/
Votic,/ˈyhsˌkɤrd/
Votic,/ˈlɑsku/
Votic,/ˈt͡ʃezːeː/
Votic,/ˈkɑːrtɑː/
Votic,[ˈpet͡ʃel]
Votic,[ˈmʲyː]
Votic,[ˈseːltʲə̟]
Votic,[ˈnoːruz̥]
Votic,/ˈtihti/
Votic,[ˈhʲørʲølæi̯n]
Votic,[ˈkormunə̠]
Votic,[ˈnɑɡru]
Votic,[ˈrʲipsʲi]
Votic,[ˈiɫozuz̥]
Votic,[ˈtohoz̥]
Votic,[ˈpelːə̟tʲə̟]
Votic,[ˈlæntʲy]
Votic,/ˈmɑɡjɑz/
Votic,/vɑˈrenjɑ/
Votic,[ˈnukːuɑ̯]
Votic,[ˈhɫɑːmu]
Votic,[ˈɫɑskʲisːə̠]
Votic,[ˈrɑŋkːə̠]
Votic,[ˈsʲiːkə̠]
Votic,[ˈsʲiɤ]
Votic,/ˈviːsˌtei̯ʃːymed/
Votic,/ˈteræ/
Votic,/ˈmurɑɡɑz/
Votic,[ˈmɑto]
Votic,[ˈt͡ʃirvez̥]
Votic,/ˈlɤːkːu/
Votic,/ˈtet͡ʃejæ/
Votic,[ˈkɑu̯pːə̠]
Votic,[ˈt͡ʃylmetʲːyæ̯]
Votic,[ˈpliːtːə̠]
Votic,/ˈpyhæˌpæi̯væ/
Votic,[ˈkuɫtə̠]
Votic,/ˈmæt͡ʃikːɑ/
Votic,/ˈseɡɑtɑ/
Votic,[ˈlæhetʲːæ]
Votic,/ˈʒenixɑ/
Votic,[ˈtɑːz̥]
Votic,[ˈʝæː]
Votic,/ˈt͡ʃedrætæ/
Votic,[ˈkʲiːsːeli]
Votic,/ˈviːsiː/
Votic,[ˈɤpːɤsːə̠]
Votic,[ˈmeːz̥]
Votic,/ˈpɑʎːɑz/
Votic,/ˈɑi̯kɤ/
Votic,/ˈpumpːu/
Votic,[ˈetʲːə̟]
Votic,/ˈtɑlːɑtɑ/
Votic,[ˈkoːpːə̠]
Votic,/ˈmɑhsɑː/
Votic,[ˈɡuʎu]
Votic,/ˈært͡ʃæ/
Votic,[ˈpuzɤrtɑ]
Votic,/ˈsuːtkɑd/
Votic,/ˈmuːtːɑː/
Votic,[ˈenːepʲi]
Votic,[ˈrʲihʲi]
Votic,[ˈɤt͡sːə̠]
Votic,[ˈsoːli]
Votic,/ˈkui̯lɑz/
Votic,[ˈvʲiːnə̠]
Votic,[ˈʝurmə̠]
Votic,/ˈsopuzɑ/
Votic,[ɑˈto]
Votic,/ˈkɑbrio̯/
Votic,/ˈɡuʎɑi̯tːɑː/
Votic,[ˈkʲiɫoˌɡrɑmːə̠]
Votic,/ˈrumːu/
Votic,[ˈisːuɑ̯]
Votic,/ˈsoːjɤtːɑː/
Votic,/ˈværisːæ/
Votic,[ˈlæsʲivʲə̟]
Votic,/ˈtedri/
Votic,/ˈvoːsi/
Votic,[ˈɫɑu̯ɫu]
Votic,/ˈrisɑvoi̯tːɑː/
Votic,[ˈmuxku]
Votic,/ˈiʒori/
Votic,/ˈt͡ʃæmːælˌkɑkːu/
Votic,/ˈkɑː/
Votic,[ˈvie̯ri]
Votic,[rɤˈbɑkːə̠]
Votic,[ˈpuɫːo]
Votic,[ˈsʲiːli]
Votic,/ˈupːoːsːɑ/
Votic,[ˈmɑtɑɫə̠]
Votic,[ˈsɤːrmʲi]
Votic,/ˈɤvːi/
Votic,/ˈsɑmːɑz/
Votic,[ˈlæpʲi]
Votic,[ˈʝɤu̯tu]
Votic,[ˈkɑɫbə̠sʲːi]
Votic,[ˈɑi̯nˌtɑkʲi]
Votic,/ˈku/
Votic,/ˈlɑu̯tːɑ/
Votic,/ˈpet͡ʃel/
Votic,/ˈmurtɑː/
Votic,[ˈkɑɫːə̠z̥]
Votic,/joltˈtɑri/
Votic,/kɑnˈfetːi/
Votic,/ˈkirpit͡sːɑ/
Votic,/ˈtɤi̯zɤlːɑi̯n/
Votic,/ˈjæːvːæ/
Votic,/ˈkusːɑ/
Votic,/ˈporo/
Votic,/ˈrækæ/
Votic,[ˈɫoːkːə̠]
Votic,/ˈsɤvɤtːɑː/
Votic,[ˈteko]
Votic,[ˈsʲiu̯nə̠tə̠]
Votic,/ˈtoːvːɑ/
Votic,/ˈvene/
Votic,/ˈhɑːkːi/
Votic,[ˈkɑːpʲːi]
Votic,[ˈpʲæː]
Votic,[ˈɫohmʲiɑ̯]
Votic,[ˈmet͡sːo]
Votic,/ˈkelkːɑ/
Votic,/ˈnɑpukːɑ/
Votic,/ˈpɑʎːo/
Votic,/ˈpiːrɡɑ/
Votic,/ˈkoi̯rɑ/
Votic,[ˈt͡ʃen]
Votic,[ˈveːl]
Votic,/ˈlɑu̯koˌpæi̯væ/
Votic,/ˈmetrɑ/
Votic,/ˈlikoːsːɑ/
Votic,[ˈuːrɤ]
Votic,[ˈsɑkːə̠li]
Votic,[ˈmʲætʲæˌnesʲːə̟]
Votic,[ˈlæsʲy]
Votic,[borkˈkɑnɑ]
Votic,[ˈkɑi̯hosːə̠]
Votic,/ˈuhsi/
Votic,[ˈyhsˌtei̯ʃːymed̥]
Votic,[ˈrohoi̯n]
Votic,/ˈvɑrɑː/
Votic,[ˈsʲænt͡ʃy]
Votic,[ˈveseˌrʲistə̠]
Votic,[ʝɑnˈvɑrʲi]
Votic,/ˈtyː/
Votic,[ˈpʲæht͡ʃenʲə̟]
Votic,[ˈsuɫkə̠]
Votic,[ˈvɑːpsə̠ɫɑi̯n]
Votic,[ˈɑi̯ro]
Votic,/ˈjɤvi/
Votic,[ˈsɤnɑˌt͡ʃirʝə̠]
Votic,[ˈɑʑːə̠]
Votic,/ˈkɤrvɑ/
Votic,/ˈsyæ̯mːeː/
Votic,/ˈkoːrmɑ/
Votic,[ˈmʲyt͡ʃːə̟]
Votic,/ˈnɑɡrɑː/
Votic,[ˈvɑɫːuɑ̯]
Votic,[ˈpɑxkə̠]
Votic,/ˈsilmæˌrætːe/
Votic,[ˈhɑɫtʲiɑ̯z̥]
Votic,[ˈvɑrʝo]
Votic,/ˈesimei̯n/
Votic,[ˈvɑːhto]
Votic,/ˈmøː/
Votic,/ˈtɑkoɑ̯/
Votic,[ˈvɑhɑ]
Votic,[ˈɫɤxɡə̠tə̠]
Votic,/ˈroːt͡siː/
Votic,/ˈlɑu̯loɑ̯/
Votic,/ˈtɑːtːɑ/
Votic,[ˈent͡ʃi]
Votic,[ˈkɑːkːo]
Votic,/ˈɡlɑi̯zɑ/
Votic,[ˈkɑnːi]
Votic,[ˈrʲiputːɑ]
Votic,[ˈpʲiː]
Votic,/ˈpɑrsi/
Votic,[ˈɫɑdvə̠]
Votic,[ˈkɑtʲːiɫə̠]
Votic,/ˈlɤŋkɑ/
Votic,[ˈsɑsːiɑ̯]
Votic,/ˈsæːri/
Votic,[ˈrɑhvə̠z̥]
Votic,/ˈʃtɑnɑˌjɑlkɑ/
Votic,/ˈlohmiɑ̯/
Votic,[ˈʝɑɫɡə̠z̥]
Votic,/ˈnæko/
Votic,[ˈɫɑmːə̠z̥]
Votic,[ˈkɑntə̠]
Votic,/ˈnivud/
Votic,[ˈɑsu]
Votic,/ˈvire/
Votic,/ˈliːkutːɑː/
Votic,/ˈoːtːɑː/
Votic,[ˈvɑɟːɑɫɑi̯n]
Votic,[ˈkuzɑ]
Votic,[ˈɑrvɑ]
Votic,/ˈime/
Votic,[ˈtuhɑtːə̠]
Votic,[ˈkɑned̥]
Votic,[ˈtɑɫːə̠tə̠]
Votic,[ˈrɑvːu]
Votic,[ˈruːmɤz̥]
Votic,/ˈt͡ʃerikːo/
Votic,[ˈɑi̯kɤ]
Votic,/ˈkɤnzˌnibuc/
Votic,[ˈliu̯kuˌpʲæi̯vʲə̟]
Votic,[ˈɫɑkːɑ]
Votic,[ˈʝælt͡ʃi]
Votic,/ˈrevitːæː/
Votic,/ˈtɑlːoɑ̯/
Votic,[ˈvɑlit͡sːɑ]
Votic,/ˈhyːpiæ̯z/
Votic,[ˈpɑi̯sːɑ]
Votic,/ˈuːrɤ/
Votic,/ˈtrɑːtːi/
Votic,/ˈkuːzikːo/
Votic,[ˈtuzɡə̠tə̠]
Votic,[ˈt͡ʃenʲːi]
Votic,/ˈtɑrtːuɑ̯/
Votic,[ˈtɑɡotːɑ]
Votic,/ˈt͡ʃesæˌnisu/
Votic,/ˈtupːi/
Votic,[ˈyvʲyz̥]
Votic,/ˈæːni/
Votic,/ˈlɑu̯lu/
Votic,/ˈtui̯mɑ/
Votic,/ˈpojo/
Votic,/ˈilmɑː/
Votic,[ˈpɑrvɤz̥]
Votic,/ˈvetelæ/
Votic,/ˈhɑltiɑ̯z/
Votic,[ˈrʲyːdʲi]
Votic,[ˈvʲiːpʲyæ̯]
Votic,/ˈmet͡sːæˌsikɑ/
Votic,/ˈliːtːæː/
Votic,/ˈkɑvɑlɑ/
Votic,[ˈsɑi̯ʝə̠]
Votic,/ˈmɑjɑ/
Votic,[ˈsɑɫmʲi]
Votic,/liˈmoni/
Votic,/ˈsiːvo/
Votic,[ˈkɑu̯koɫo]
Votic,[ˈlænsʲi]
Votic,/ˈmɤːkːɑ/
Votic,/ˈemæntæ/
Votic,[ˈɑʝo]
Votic,[mɑˈʃinɑ]
Votic,/ˈiːvɑ/
Votic,[ˈvɑɫːɑ]
Votic,[ˈtɑi̯və̠z̥]
Votic,[ˈkerʲætʲə̟]
Votic,/ˈvirolɑi̯n/
Votic,[ˈkorʝə̠tə̠]
Votic,[ˈvʲæːrʲə̟]
Votic,[ˈsʲyæ̯mːe]
Votic,/ˈsɑksɑ/
Votic,/ˈvohmɑ/
Votic,/ˈliːkɑ/
Votic,/ˈpruːzɡɑtɑ/
Votic,/ˈmɑrjɑ/
Votic,/ˈpilvi/
Votic,[ˈhoːɡə̠tə̠]
Votic,/ˈvirːe/
Votic,[ˈdoɫotːə̠]
Votic,/ˈslifkɑ/
Votic,/ˈkɤrjɑtɑ/
Votic,/ˈtɑpɑ/
Votic,[ˈɑrkə̠]
Votic,/ˈhui̯mɑ/
Votic,/ˈt͡ʃæy̯tːæː/
Votic,[ˈʝotʲːi]
Votic,[ˈkɑɫɑˌmeːz̥]
Votic,/ˈvɑɟːɑː/
Votic,[ˈpɑi̯nɑ]
Votic,/ˈsuːkːuri/
Votic,/ˈkɤi̯kɤːlːɑi̯n/
Votic,/ˈkohotɑ/
Votic,/ˈvæliː/
Votic,[ˈæpːiæ̯]
Votic,/ˈkormunɑ/
Votic,[ˈirsʲi]
Votic,[ˈɡroːznə̠tə̠]
Votic,[ˈɫoːtə̠]
Votic,[ˈɑi̯noɡo]
Votic,[ˈmɑhsu]
Votic,[ˈkurʲisːɑ]
Votic,[pomʲiˈdorɑ]
Votic,/ˈsɤmɤrɑ/
Votic,[ˈvɑdnə̠z̥]
Votic,/ˈlintːɑ/
Votic,/ˈveto/
Votic,/ˈopɤn/
Votic,[ˈɫɑu̯to]
Votic,/ˈtyrmæ/
Votic,[ˈvʲipu]
Votic,[ˈkuzɑ.le]
Votic,/ˈtɑrkɑsːi/
Votic,[ˈrʲisʲːimʲə̟]
Votic,[ˈsɑvːu]
Votic,[ˈɫɑtʲisːɑ]
Votic,[ˈunʲiˌlintu]
Votic,/ˈhɑko/
Votic,/ˈrɑkːoˌpilːi/
Votic,[ˈkɑzvotːɑ]
Votic,[ˈɫɤpːu]
Votic,/ˈkulmɑ/
Votic,/ˈveri/
Votic,[ˈtɑpːɑ]
Votic,[ˈlæmʲːi]
Votic,[ˈʝɑɫkə̠zʲi]
Votic,/ˈbulkːɑ/
Votic,[ˈpɑɡɑnuz̥]
Votic,/ˈklɑzi/
Votic,/ˈt͡ʃevæd/
Votic,[ˈupotə̠]
Votic,[ˈɑɫuz̥]
Votic,/ˈæːrimei̯n/
Votic,[ˈʝɑːtʲi]
Votic,/ˈluvɑtɑ/
Votic,/ˈlæmːitːæː/
Votic,[ˈrubʎə̠]
Votic,[ˈmuːvːə̠ɫːə̠]
Votic,[ˈɑŋɡeli]
Votic,[ɟeˈkɑbrʲi]
Votic,/ˈkɑtkoɑ̯/
Votic,/ˈɑʑːɑ/
Votic,[ˈɫutʲisːɑ]
Votic,[ˈterʲævʲə̟]
Votic,[ˈsʲiɫmu]
Votic,[ˈt͡ʃæpʲælə̟]
Votic,/ˈveːro/
Votic,/ˈtɑlvi/
Votic,[ˈetːe]
Votic,[ˈhʲøy̯tʲytʲːæ]
Votic,[ˈɤpʲːiɑ̯]
Votic,[kɤɫmɤdˈtɤi̯ʃːymed̥]
Votic,/ˈlɑtisːɑː/
Votic,/ˈkotːi/
Votic,/ˈkosːɑː/
Votic,/ˈhertːɑ/
Votic,[ˈirvʲi]
Votic,/ˈroːt͡siːˌmɑː/
Votic,[ˈkorɑ]
Votic,[ˈɑrmo]
Votic,/ˈjɑvo/
Votic,[ˈnoːrʲiso]
Votic,[ˈvenɑˌmɑː]
Votic,/ˈt͡ʃæːntæː/
Votic,/ˈporotːɑː/
Votic,[ˈkukːo]
Votic,/ˈkɑhɤsɑːˌtei̯ʃːymed/
Votic,[ˈsɤpːɤsːə̠]
Votic,[ˈhʲyːpʲiæ̯z̥]
Votic,/ˈsupːi/
Votic,[ˈɡrɑːdusʲːi]
Votic,/ˈvɑhvɑ/
Votic,/ˈɑlku/
Votic,[ˈlintʲːi]
Votic,[ˈret͡ʃi]
Votic,[ˈrɑhɑ]
Votic,/ˈsveːʒɑ/
